,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0
1,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2,1.0,0.061,0.036,0.034,0.0,0.011,0.0,0.0,0.0,0.0,0.011,0.023,0.0,0.025,0.0,0.0,0.0,0.006,0.012,0.087,0.0,0.0,0.0,0.013,0.003,,0.057
3,0.129,1.0,0.158,0.0,0.0,0.043,0.053,0.04,0.169,0.0,0.122,0.082,0.087,0.079,0.075,0.082,0.05,0.098,0.108,0.278,0.139,0.164,0.077,0.138,0.086,,0.0
4,0.012,0.032,0.817,0.0,0.207,0.047,0.0,0.012,0.078,0.0,0.033,0.046,0.065,0.065,0.0,0.0,0.026,0.027,0.042,0.031,0.1,0.0,0.043,0.039,0.03,,0.0
5,0.016,0.0,0.0,1.0,0.0,0.02,0.052,0.0,0.0,0.0,0.0,0.037,0.0,0.05,0.0,0.0,0.083,0.017,0.0,0.045,0.0,0.042,0.019,0.016,0.02,,0.0
6,0.0,0.0,0.11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7,0.009,0.021,0.114,0.035,0.0,1.0,0.0,0.08,0.061,0.0,0.048,0.045,0.016,0.129,0.0,0.0,0.02,0.048,0.07,0.061,0.218,0.035,0.024,0.037,0.043,,0.0
8,0.0,0.018,0.0,0.057,0.0,0.0,1.0,0.035,0.037,0.082,0.046,0.051,0.038,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.023,0.018,0.011,,0.0
9,0.0,0.023,0.027,0.0,0.0,0.073,0.051,1.0,0.173,0.069,0.096,0.088,0.036,0.135,0.0,0.0,0.043,0.06,0.091,0.141,0.1,0.047,0.025,0.044,0.043,,0.0
10,0.0,0.039,0.094,0.0,0.0,0.03,0.03,0.089,1.0,0.08,0.07,0.063,0.059,0.024,0.0,0.0,0.02,0.059,0.044,0.051,0.128,0.0,0.038,0.041,0.031,,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.043,0.091,1.0,0.08,0.095,0.0,0.0,0.0,0.0,0.0,0.053,0.019,0.0,0.0,0.0,0.0,0.015,0.0,,0.0
12,0.017,0.139,0.225,0.0,0.0,0.112,0.171,0.215,0.352,0.369,1.0,0.231,0.127,0.038,0.0,0.0,0.087,0.186,0.279,0.253,0.091,0.039,0.104,0.09,0.079,,0.052
13,0.022,0.051,0.138,0.073,0.0,0.051,0.123,0.126,0.19,0.268,0.128,1.0,0.11,0.068,0.0,0.0,0.016,0.144,0.062,0.095,0.088,0.0,0.102,0.085,0.091,,0.0
14,0.0,0.038,0.163,0.0,0.195,0.013,0.052,0.045,0.124,0.0,0.041,0.085,0.63,0.029,0.0,0.0,0.079,0.105,0.125,0.107,0.121,0.0,0.122,0.086,0.119,,0.0
15,0.011,0.02,0.087,0.048,0.0,0.07,0.0,0.075,0.026,0.0,0.011,0.033,0.019,1.0,0.0,0.0,0.125,0.009,0.045,0.053,0.034,0.0,0.0,0.018,0.008,,0.0
16,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.124,0.0,0.0,0.0,0.046,0.065,0.043,0.025,0.0,0.0,,0.0
17,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114,1.0,0.075,0.015,0.0,0.046,0.065,0.086,0.0,0.006,0.025,,0.0
18,0.0,0.018,0.041,0.117,0.0,0.013,0.0,0.025,0.026,0.0,0.032,0.009,0.062,0.173,0.0,0.26,1.0,0.036,0.034,0.053,0.034,0.145,0.0,0.03,0.052,,0.0
19,0.011,0.162,0.255,0.07,0.0,0.142,0.151,0.229,0.464,0.352,0.246,0.37,0.397,0.041,0.0,0.193,0.135,1.0,0.264,0.218,0.225,0.068,0.275,0.207,0.267,,0.0
20,0.013,0.08,0.167,0.0,0.0,0.084,0.0,0.149,0.151,0.053,0.174,0.079,0.212,0.111,0.0,0.0,0.068,0.133,1.0,0.217,0.183,0.0,0.117,0.131,0.167,,0.0
21,0.038,0.062,0.04,0.042,0.0,0.032,0.0,0.076,0.054,0.0,0.052,0.044,0.067,0.051,0.097,0.105,0.043,0.039,0.075,1.0,0.149,0.078,0.009,0.033,0.019,,0.0
22,0.0,0.031,0.099,0.0,0.0,0.075,0.0,0.038,0.105,0.0,0.021,0.027,0.044,0.025,0.105,0.114,0.021,0.022,0.047,0.115,0.926,0.04,0.03,0.036,0.031,,0.0
23,0.0,0.039,0.0,0.043,0.0,0.02,0.0,0.03,0.0,0.0,0.012,0.0,0.0,0.0,0.099,0.215,0.112,0.013,0.0,0.084,0.056,1.0,0.0,0.024,0.052,,0.0
24,0.0,0.06,0.195,0.046,0.0,0.032,0.051,0.057,0.143,0.0,0.05,0.148,0.223,0.0,0.139,0.0,0.0,0.134,0.122,0.022,0.152,0.0,1.0,0.134,0.135,,0.0
25,0.094,0.533,1.0,0.21,0.0,0.283,0.204,0.465,0.857,0.206,0.29,0.635,1.0,0.247,0.0,0.223,0.306,0.633,0.785,0.529,1.0,0.332,0.813,1.0,0.724,,0.0
26,0.007,0.133,0.325,0.105,0.0,0.123,0.045,0.181,0.277,0.0,0.102,0.259,0.501,0.039,0.0,0.432,0.262,0.304,0.378,0.1,0.335,0.305,0.318,0.262,1.0,,0.0
